TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SEASON_ID
1610612755,1976,00,Doug Collins,Doug,doug-collins,20,G,6-6,180,"JUL 28, 1951",25.0,3,Illinois State,76421,,1976-77
1610612755,1976,00,Darryl Dawkins,Darryl,darryl-dawkins,53,C,6-11,251,"JAN 11, 1957",20.0,1,Maynard Evans HS (FL),76539,,1976-77
1610612755,1976,00,Mike Dunleavy,Mike,mike-dunleavy,,G,6-3,180,"MAR 21, 1954",23.0,R,South Carolina,76616,,1976-77
1610612755,1976,00,Julius Erving,Julius,julius-erving,6,F,6-7,200,"FEB 22, 1950",27.0,R,Massachusetts,76681,,1976-77
1610612755,1976,00,World Free,World,world-free,21,G,6-3,185,"DEC 09, 1953",23.0,1,Guilford,76753,,1976-77
1610612755,1976,00,Terry Furlow,Terry,terry-furlow,25,G,6-5,190,"OCT 18, 1954",22.0,R,Michigan State,76767,,1976-77
1610612755,1976,00,Caldwell Jones,Caldwell,caldwell-jones,11,C,6-11,217,"AUG 04, 1950",26.0,R,Albany State (GA),77175,,1976-77
1610612755,1976,00,George McGinnis,George,george-mcginnis,30,F,6-8,235,"AUG 12, 1950",26.0,1,Indiana,77532,,1976-77
1610612755,1976,00,Steve Mix,Steve,steve-mix,50,F,6-7,215,"DEC 30, 1947",29.0,6,Toledo,77618,,1976-77
1610612760,1977,00,Fred Brown,Fred,fred-brown,32,G,6-3,182,"AUG 07, 1948",29.0,6,Iowa,76272,,1977-78
1610612760,1977,00,Al Fleming,Al,al-fleming,30,F,6-7,215,"APR 05, 1954",24.0,R,Arizona,76722,,1977-78
1610612760,1977,00,Mike Green,Mike,mike-green,23,C,6-10,200,"AUG 06, 1951",26.0,1,Louisiana Tech,76873,,1977-78
1610612760,1977,00,Joey Hassett,Joey,joey-hassett,10,G,6-5,180,"SEP 11, 1955",22.0,R,Providence,76966,,1977-78
1610612760,1977,00,Dennis Johnson,Dennis,dennis-johnson,24,G,6-4,185,"SEP 18, 1954",23.0,1,Pepperdine,77141,,1977-78
1610612760,1977,00,Bruce Seals,Bruce,bruce-seals,45,F,6-8,210,"JUN 18, 1953",25.0,2,Xavier of Louisiana,78103,,1977-78
1610612760,1977,00,Jack Sikma,Jack,jack-sikma,43,C,6-11,230,"NOV 14, 1955",22.0,R,Illinois Wesleyan,78149,,1977-78
1610612760,1977,00,Paul Silas,Paul,paul-silas,35,F,6-7,220,"JUL 12, 1943",34.0,13,Creighton,78151,,1977-78
1610612760,1977,00,Dean Tolson,Dean,dean-tolson,20,F,6-8,190,"NOV 25, 1951",26.0,2,Arkansas,78349,,1977-78
1610612760,1977,00,Marvin Webster,Marvin,marvin-webster,40,C,7-1,225,"APR 13, 1952",26.0,1,Morgan State,78481,,1977-78
1610612760,1977,00,Gus Williams,Gus,gus-williams,1,G,6-2,175,"OCT 10, 1953",24.0,2,Southern California,78549,,1977-78
1610612760,1977,00,Willie Wise,Willie,willie-wise,42,F,6-6,210,"MAR 03, 1947",31.0,1,Drake,78602,,1977-78
1610612764,1978,00,Greg Ballard,Greg,greg-ballard,42,F,6-7,215,"JAN 29, 1955",24.0,1,Oregon,76091,,1978-79
1610612764,1978,00,Phil Chenier,Phil,phil-chenier,45,G,6-3,180,"OCT 30, 1950",28.0,7,California,76386,,1978-79
1610612764,1978,00,Dave Corzine,Dave,dave-corzine,40,C,6-11,250,"APR 25, 1956",23.0,R,DePaul,76453,,1978-79
1610612764,1978,00,Bob Dandridge,Bob,bob-dandridge,10,F,6-6,195,"NOV 15, 1947",31.0,9,Norfolk State,76500,,1978-79
1610612764,1978,00,Kevin Grevey,Kevin,kevin-grevey,35,G,6-5,210,"MAY 12, 1953",26.0,3,Kentucky,76887,,1978-79
1610612764,1978,00,Elvin Hayes,Elvin,elvin-hayes,11,F,6-9,235,"NOV 17, 1945",33.0,10,Houston,76979,,1978-79
1610612764,1978,00,Tom Henderson,Tom,tom-henderson,14,G,6-3,190,"JAN 26, 1952",27.0,4,Hawaii,76996,,1978-79
1610612764,1978,00,Charlie Johnson,Charlie,charlie-johnson,15,G,6-0,170,"MAR 31, 1949",30.0,6,California,77133,,1978-79
1610612764,1978,00,Mitch Kupchak,Mitch,mitch-kupchak,25,F,6-9,230,"MAY 24, 1954",25.0,2,North Carolina,77324,,1978-79
1610612764,1978,00,Roger Phegley,Roger,roger-phegley,22,G,6-6,205,"OCT 16, 1956",22.0,R,Bradley,77848,,1978-79
1610612764,1978,00,Wes Unseld,Wes,wes-unseld,41,C,6-7,245,"MAR 14, 1946",33.0,10,Louisville,78392,,1978-79
1610612764,1978,00,Larry Wright,Larry,larry-wright,32,G,6-1,160,"NOV 23, 1954",24.0,2,Grambling,78623,,1978-79
1610612755,1979,00,Henry Bibby,Henry,henry-bibby,14,G,6-1,185,"NOV 24, 1949",30.0,7,UCLA,76162,,1979-80
1610612755,1979,00,Maurice Cheeks,Maurice,maurice-cheeks,10,G,6-1,180,"SEP 08, 1956",23.0,1,West Texas A&M,76385,,1979-80
1610612755,1979,00,Doug Collins,Doug,doug-collins,20,G,6-6,180,"JUL 28, 1951",28.0,6,Illinois State,76421,,1979-80
1610612755,1979,00,Darryl Dawkins,Darryl,darryl-dawkins,53,C,6-11,251,"JAN 11, 1957",23.0,4,Maynard Evans HS (FL),76539,,1979-80
1610612755,1979,00,Julius Erving,Julius,julius-erving,6,F,6-7,200,"FEB 22, 1950",30.0,3,Massachusetts,76681,,1979-80
1610612755,1979,00,Caldwell Jones,Caldwell,caldwell-jones,11,C,6-11,217,"AUG 04, 1950",29.0,3,Albany State (GA),77175,,1979-80
1610612755,1979,00,Bobby Jones,Bobby,bobby-jones,,F,6-9,210,"DEC 18, 1951",28.0,3,North Carolina,77193,,1979-80
1610612755,1979,00,Steve Mix,Steve,steve-mix,50,F,6-7,215,"DEC 30, 1947",32.0,9,Toledo,77618,,1979-80
1610612755,1979,00,Clint Richardson,Clint,clint-richardson,4,G,6-3,195,"AUG 07, 1956",23.0,R,Seattle,77950,,1979-80
1610612755,1979,00,Al Skinner,Al,al-skinner,30,G,6-3,190,"JUN 16, 1952",28.0,3,Massachusetts,78167,,1979-80
1610612755,1979,00,Jim Spanarkel,Jim,jim-spanarkel,34,G,6-5,190,"JUN 28, 1957",23.0,R,Duke,78222,,1979-80
1610612755,1979,00,Bernard Toone,Bernard,bernard-toone,3,F,6-9,210,"JUL 14, 1956",23.0,R,Marquette,78356,,1979-80
1610612745,1980,00,Mike Dunleavy,Mike,mike-dunleavy,,G,6-3,180,"MAR 21, 1954",27.0,4,South Carolina,76616,,1980-81
1610612745,1980,00,Calvin Garrett,Calvin,calvin-garrett,00,F,6-7,190,"JUL 11, 1956",24.0,R,Oral Roberts,76786,,1980-81
1610612745,1980,00,Tom Henderson,Tom,tom-henderson,6,G,6-3,190,"JAN 26, 1952",29.0,6,Hawaii,76996,,1980-81
1610612745,1980,00,Major Jones,Major,major-jones,11,F,6-9,225,"JUL 09, 1953",27.0,1,Albany State (GA),77189,,1980-81
1610612745,1980,00,Allen Leavell,Allen,allen-leavell,30,G,6-1,170,"MAY 27, 1957",24.0,1,Oklahoma City,77353,,1980-81
1610612745,1980,00,Moses Malone,Moses,moses-malone,24,C,6-10,215,"MAR 23, 1955",26.0,4,Petersburg HS (VA),77449,,1980-81
1610612745,1980,00,Calvin Murphy,Calvin,calvin-murphy,23,G,5-9,165,"MAY 09, 1948",33.0,10,Niagara,77669,,1980-81
1610612745,1980,00,Billy Paultz,Billy,billy-paultz,5,C,6-11,235,"JUL 30, 1948",32.0,4,St. John's (NY),77817,,1980-81
1610612745,1980,00,Robert Reid,Robert,robert-reid,50,F,6-8,205,"AUG 30, 1955",25.0,3,St. Mary's (TX),77936,,1980-81
1610612745,1980,00,John Stroud,John,john-stroud,42,F,6-7,215,"OCT 29, 1957",23.0,R,Mississippi,78274,,1980-81
1610612745,1980,00,Rudy Tomjanovich,Rudy,rudy-tomjanovich,45,F,6-8,218,"NOV 24, 1948",32.0,10,Michigan,78350,,1980-81
1610612745,1980,00,Bill Willoughby,Bill,bill-willoughby,32,F,6-8,205,"MAY 20, 1957",24.0,4,Dwight Morrow HS (NJ),78577,,1980-81
1610612755,1981,00,Mike Bantom,Mike,mike-bantom,42,F,6-9,200,"DEC 03, 1951",30.0,8,St. Joseph's (PA),76095,,1981-82
1610612755,1981,00,Maurice Cheeks,Maurice,maurice-cheeks,10,G,6-1,180,"SEP 08, 1956",25.0,3,West Texas A&M,76385,,1981-82
1610612755,1981,00,Earl Cureton,Earl,earl-cureton,25,F,6-9,210,"SEP 03, 1957",24.0,1,Detroit,940,,1981-82
1610612755,1981,00,Darryl Dawkins,Darryl,darryl-dawkins,53,C,6-11,251,"JAN 11, 1957",25.0,6,Maynard Evans HS (FL),76539,,1981-82
1610612755,1981,00,Franklin Edwards,Franklin,franklin-edwards,14,G,6-1,170,"FEB 02, 1959",23.0,R,Cleveland State,76641,,1981-82
1610612755,1981,00,Julius Erving,Julius,julius-erving,6,F,6-7,200,"FEB 22, 1950",32.0,5,Massachusetts,76681,,1981-82
1610612755,1981,00,Lionel Hollins,Lionel,lionel-hollins,9,G,6-3,185,"OCT 19, 1953",28.0,6,Arizona State,77043,,1981-82
1610612755,1981,00,Ollie Johnson,Ollie,ollie-johnson,18,F,6-6,200,"MAY 11, 1949",33.0,9,Temple,77162,,1981-82
1610612755,1981,00,Bobby Jones,Bobby,bobby-jones,,F,6-9,210,"DEC 18, 1951",30.0,5,North Carolina,77193,,1981-82
1610612755,1981,00,Caldwell Jones,Caldwell,caldwell-jones,11,C,6-11,217,"AUG 04, 1950",31.0,5,Albany State (GA),77175,,1981-82
1610612755,1981,00,Steve Mix,Steve,steve-mix,23,F,6-7,215,"DEC 30, 1947",34.0,11,Toledo,77618,,1981-82
1610612755,1981,00,Clint Richardson,Clint,clint-richardson,4,G,6-3,195,"AUG 07, 1956",25.0,2,Seattle,77950,,1981-82
1610612755,1981,00,Andrew Toney,Andrew,andrew-toney,22,G,6-3,178,"NOV 23, 1957",24.0,1,Louisiana-Lafayette,78351,,1981-82
1610612747,1982,00,Kareem Abdul-Jabbar,Kareem,kareem-abdul-jabbar,33,C,7-2,225,"APR 16, 1947",36.0,13,UCLA,76003,,1982-83
1610612747,1982,00,Billyray Bates,Billyray,billyray-bates,35,G,6-4,210,"MAY 31, 1956",27.0,3,Kentucky State,76121,,1982-83
1610612747,1982,00,Michael Cooper,Michael,michael-cooper,21,G,6-7,170,"APR 15, 1956",27.0,4,New Mexico,76444,,1982-83
1610612747,1982,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",23.0,3,Michigan State,77142,,1982-83
1610612747,1982,00,Clay Johnson,Clay,clay-johnson,34,G,6-4,175,"JUL 18, 1956",26.0,1,Missouri,77135,,1982-83
1610612747,1982,00,Dwight Jones,Dwight,dwight-jones,13,F,6-10,210,"FEB 27, 1952",31.0,9,Houston,77182,,1982-83
1610612747,1982,00,Eddie Jordan,Eddie,eddie-jordan,15,G,6-1,170,"JAN 29, 1955",28.0,5,Rutgers,77205,,1982-83
1610612747,1982,00,Mark Landsberger,Mark,mark-landsberger,54,F,6-8,215,"MAY 21, 1955",28.0,5,Arizona State,77334,,1982-83
1610612747,1982,00,Bob McAdoo,Bob,bob-mcadoo,11,C,6-9,210,"SEP 25, 1951",31.0,10,North Carolina,77498,,1982-83
1610612747,1982,00,Mike McGee,Mike,mike-mcgee,40,F,6-5,190,"JUL 29, 1959",23.0,1,Michigan,77530,,1982-83
1610612747,1982,00,Steve Mix,Steve,steve-mix,50,F,6-7,215,"DEC 30, 1947",35.0,12,Toledo,77618,,1982-83
1610612747,1982,00,Norm Nixon,Norm,norm-nixon,10,G,6-2,170,"OCT 11, 1955",27.0,5,Duquesne,77721,,1982-83
1610612747,1982,00,Kurt Rambis,Kurt,kurt-rambis,31,F,6-8,213,"FEB 25, 1958",25.0,1,Santa Clara,77905,,1982-83
1610612747,1982,00,Jamaal Wilkes,Jamaal,jamaal-wilkes,52,F,6-6,190,"MAY 02, 1953",30.0,8,UCLA,78532,,1982-83
1610612747,1982,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",22.0,R,North Carolina,1460,,1982-83
1610612747,1983,00,Kareem Abdul-Jabbar,Kareem,kareem-abdul-jabbar,33,C,7-2,225,"APR 16, 1947",37.0,14,UCLA,76003,,1983-84
1610612747,1983,00,Michael Cooper,Michael,michael-cooper,21,G,6-7,170,"APR 15, 1956",28.0,5,New Mexico,76444,,1983-84
1610612747,1983,00,Calvin Garrett,Calvin,calvin-garrett,0,F,6-7,190,"JUL 11, 1956",27.0,3,Oral Roberts,76786,,1983-84
1610612747,1983,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",24.0,4,Michigan State,77142,,1983-84
1610612747,1983,00,Eddie Jordan,Eddie,eddie-jordan,15,G,6-1,170,"JAN 29, 1955",29.0,6,Rutgers,77205,,1983-84
1610612747,1983,00,Mitch Kupchak,Mitch,mitch-kupchak,25,F,6-9,230,"MAY 24, 1954",30.0,6,North Carolina,77324,,1983-84
1610612747,1983,00,Bob McAdoo,Bob,bob-mcadoo,11,C,6-9,210,"SEP 25, 1951",32.0,11,North Carolina,77498,,1983-84
1610612747,1983,00,Mike McGee,Mike,mike-mcgee,40,F,6-5,190,"JUL 29, 1959",24.0,2,Michigan,77530,,1983-84
1610612747,1983,00,Swen Nater,Swen,swen-nater,41,C,6-11,240,"JAN 14, 1950",34.0,7,UCLA,77689,,1983-84
1610612747,1983,00,Kurt Rambis,Kurt,kurt-rambis,31,F,6-8,213,"FEB 25, 1958",26.0,2,Santa Clara,77905,,1983-84
1610612747,1983,00,Byron Scott,Byron,byron-scott,4,G,6-3,195,"MAR 28, 1961",23.0,R,Arizona State,2,,1983-84
1610612747,1983,00,Larry Spriggs,Larry,larry-spriggs,35,F,6-7,230,"SEP 08, 1959",24.0,2,Howard,78233,,1983-84
1610612747,1983,00,Jamaal Wilkes,Jamaal,jamaal-wilkes,52,F,6-6,190,"MAY 02, 1953",31.0,9,UCLA,78532,,1983-84
1610612747,1983,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",23.0,1,North Carolina,1460,,1983-84
1610612738,1984,00,Danny Ainge,Danny,danny-ainge,44,G,6-5,175,"MAR 17, 1959",26.0,3,Brigham Young,76017,,1984-85
1610612738,1984,00,Larry Bird,Larry,larry-bird,33,F,6-9,220,"DEC 07, 1956",28.0,5,Indiana State,1449,,1984-85
1610612738,1984,00,Quinn Buckner,Quinn,quinn-buckner,28,G,6-3,190,"AUG 20, 1954",30.0,8,Indiana,76296,,1984-85
1610612738,1984,00,Rick Carlisle,Rick,rick-carlisle,34,G,6-5,210,"OCT 27, 1959",25.0,R,Virginia,76342,,1984-85
1610612738,1984,00,M.L. Carr,M.L.,ml-carr,30,F,6-6,205,"JAN 09, 1951",34.0,8,Guilford,76351,,1984-85
1610612738,1984,00,Carlos Clark,Carlos,carlos-clark,40,G,6-4,210,"AUG 10, 1960",24.0,1,Mississippi,76398,,1984-85
1610612738,1984,00,Dennis Johnson,Dennis,dennis-johnson,3,G,6-4,185,"SEP 18, 1954",30.0,8,Pepperdine,77141,,1984-85
1610612738,1984,00,Greg Kite,Greg,greg-kite,50,C,6-11,250,"AUG 05, 1961",23.0,1,Brigham Young,1123,,1984-85
1610612738,1984,00,Cedric Maxwell,Cedric,cedric-maxwell,31,F,6-8,205,"NOV 21, 1955",29.0,7,North Carolina-Charlotte,77487,,1984-85
1610612738,1984,00,Kevin McHale,Kevin,kevin-mchale,32,F,6-10,210,"DEC 19, 1957",27.0,4,Minnesota,1450,,1984-85
1610612738,1984,00,Robert Parish,Robert,robert-parish,0,C,7-1,230,"AUG 30, 1953",31.0,8,Centenary-Louisiana,305,,1984-85
1610612738,1984,00,Scott Wedman,Scott,scott-wedman,8,F,6-7,215,"JUL 29, 1952",32.0,10,Colorado,78482,,1984-85
1610612738,1984,00,Ray Williams,Ray,ray-williams,20,G,6-3,188,"OCT 14, 1954",30.0,7,Minnesota,78571,,1984-85
1610612745,1985,00,Craig Ehlo,Craig,craig-ehlo,3,G,6-6,180,"AUG 11, 1961",24.0,2,Washington State,378,,1985-86
1610612745,1985,00,Steve Harris,Steve,steve-harris,20,G,6-5,195,"OCT 15, 1963",22.0,R,Tulsa,76960,,1985-86
1610612745,1985,00,Allen Leavell,Allen,allen-leavell,30,G,6-1,170,"MAY 27, 1957",29.0,6,Oklahoma City,77353,,1985-86
1610612745,1985,00,Lewis Lloyd,Lewis,lewis-lloyd,32,G,6-6,205,"FEB 22, 1959",27.0,4,Drake,77395,,1985-86
1610612745,1985,00,John Lucas,John,john-lucas,5,G,6-3,175,"OCT 31, 1953",32.0,9,Maryland,77419,,1985-86
1610612745,1985,00,Rodney McCray,Rodney,rodney-mccray,22,F,6-8,220,"AUG 29, 1961",24.0,2,Louisville,1622,,1985-86
1610612745,1985,00,Hank McDowell,Hank,hank-mcdowell,8,F,6-9,215,"NOV 13, 1959",26.0,4,Memphis,77527,,1985-86
1610612745,1985,00,Hakeem Olajuwon,Hakeem,hakeem-olajuwon,34,C,7-0,255,"JAN 21, 1963",23.0,1,Houston,165,,1985-86
1610612745,1985,00,Jim Petersen,Jim,jim-petersen,43,F,6-10,235,"FEB 22, 1962",24.0,1,Minnesota,77839,,1985-86
1610612745,1985,00,Robert Reid,Robert,robert-reid,33,F,6-8,205,"AUG 30, 1955",30.0,7,St. Mary's (TX),77936,,1985-86
1610612745,1985,00,Ralph Sampson,Ralph,ralph-sampson,50,C,7-4,228,"JUL 07, 1960",25.0,2,Virginia,78055,,1985-86
1610612745,1985,00,Granville Waiters,Granville,granville-waiters,31,C,6-11,225,"JAN 08, 1961",25.0,2,Ohio State,78430,,1985-86
1610612745,1985,00,Mitchell Wiggins,Mitchell,mitchell-wiggins,15,G,6-4,185,"SEP 28, 1959",26.0,2,Florida State,78523,,1985-86
1610612738,1986,00,Danny Ainge,Danny,danny-ainge,44,G,6-5,175,"MAR 17, 1959",28.0,5,Brigham Young,76017,,1986-87
1610612738,1986,00,Larry Bird,Larry,larry-bird,33,F,6-9,220,"DEC 07, 1956",30.0,7,Indiana State,1449,,1986-87
1610612738,1986,00,Rick Carlisle,Rick,rick-carlisle,34,G,6-5,210,"OCT 27, 1959",27.0,2,Virginia,76342,,1986-87
1610612738,1986,00,Darren Daye,Darren,darren-daye,20,F,6-8,220,"NOV 30, 1960",26.0,3,UCLA,76543,,1986-87
1610612738,1986,00,Conner Henry,Conner,conner-henry,43,G,6-7,195,"JUL 21, 1963",23.0,R,California-Santa Barbara,77002,,1986-87
1610612738,1986,00,Dennis Johnson,Dennis,dennis-johnson,3,G,6-4,185,"SEP 18, 1954",32.0,10,Pepperdine,77141,,1986-87
1610612738,1986,00,Greg Kite,Greg,greg-kite,50,C,6-11,250,"AUG 05, 1961",25.0,3,Brigham Young,1123,,1986-87
1610612738,1986,00,Kevin McHale,Kevin,kevin-mchale,32,F,6-10,210,"DEC 19, 1957",29.0,6,Minnesota,1450,,1986-87
1610612738,1986,00,Robert Parish,Robert,robert-parish,0,C,7-1,230,"AUG 30, 1953",33.0,10,Centenary-Louisiana,305,,1986-87
1610612738,1986,00,Fred Roberts,Fred,fred-roberts,31,F,6-10,218,"AUG 14, 1960",26.0,3,Brigham Young,122,,1986-87
1610612738,1986,00,Jerry Sichting,Jerry,jerry-sichting,12,G,6-1,168,"NOV 29, 1956",30.0,6,Purdue,78146,,1986-87
1610612738,1986,00,David Thirdkill,David,david-thirdkill,45,F,6-7,195,"APR 12, 1960",27.0,4,Bradley,78314,,1986-87
1610612738,1986,00,Andre Turner,Andre,andre-turner,7,G,5-11,160,"DEC 13, 1964",22.0,R,Memphis,78377,,1986-87
1610612738,1986,00,Sam Vincent,Sam,sam-vincent,11,G,6-2,185,"MAY 18, 1963",24.0,1,Michigan State,78417,,1986-87
1610612738,1986,00,Bill Walton,Bill,bill-walton,5,C,6-11,210,"NOV 05, 1952",34.0,9,UCLA,78450,,1986-87
1610612738,1986,00,Scott Wedman,Scott,scott-wedman,8,F,6-7,215,"JUL 29, 1952",34.0,12,Colorado,78482,,1986-87
1610612765,1987,00,William Bedford,William,william-bedford,25,C,7-0,225,"DEC 14, 1963",24.0,1,Memphis,76138,,1987-88
1610612765,1987,00,Adrian Dantley,Adrian,adrian-dantley,45,F,6-5,208,"FEB 26, 1955",33.0,11,Notre Dame,76504,,1987-88
1610612765,1987,00,Darryl Dawkins,Darryl,darryl-dawkins,50,C,6-11,251,"JAN 11, 1957",31.0,12,Maynard Evans HS (FL),76539,,1987-88
1610612765,1987,00,Joe Dumars,Joe,joe-dumars,4,G,6-3,190,"MAY 24, 1963",25.0,2,McNeese State,247,,1987-88
1610612765,1987,00,James Edwards,James,james-edwards,53,C,7-1,225,"NOV 22, 1955",32.0,10,Washington,229,,1987-88
1610612765,1987,00,Vinnie Johnson,Vinnie,vinnie-johnson,15,G,6-2,200,"SEP 01, 1956",31.0,8,Baylor,77167,,1987-88
1610612765,1987,00,Bill Laimbeer,Bill,bill-laimbeer,40,C,6-11,245,"JAN 01, 1900",30.0,7,,100263,,1987-88
1610612765,1987,00,Ralph Lewis,Ralph,ralph-lewis,35,G,6-6,200,"MAR 28, 1963",25.0,R,La Salle,77383,,1987-88
1610612765,1987,00,Rick Mahorn,Rick,rick-mahorn,44,F,6-10,240,"SEP 21, 1958",29.0,7,Hampton,328,,1987-88
1610612765,1987,00,Chuck Nevitt,Chuck,chuck-nevitt,42,C,7-5,217,"JUN 13, 1959",29.0,4,North Carolina State,77707,,1987-88
1610612765,1987,00,Dennis Rodman,Dennis,dennis-rodman,10,F,6-7,210,"MAY 13, 1961",27.0,1,Southeastern Oklahoma State,23,,1987-88
1610612765,1987,00,Walker Russell,Walker,walker-russell,,G,6-5,195,"OCT 26, 1960",27.0,5,Western Michigan,78048,,1987-88
1610612765,1987,00,John Salley,John,john-salley,22,F,6-11,230,"MAY 16, 1964",24.0,1,Georgia Tech,927,,1987-88
1610612765,1987,00,Isiah Thomas,Isiah,isiah-thomas,11,G,6-1,180,"APR 30, 1961",27.0,6,Indiana,78318,,1987-88
1610612747,1988,00,Kareem Abdul-Jabbar,Kareem,kareem-abdul-jabbar,33,C,7-2,225,"APR 16, 1947",42.0,19,UCLA,76003,,1988-89
1610612747,1988,00,Tony Campbell,Tony,tony-campbell,19,F,6-7,215,"MAY 07, 1962",27.0,4,Ohio State,76338,,1988-89
1610612747,1988,00,Michael Cooper,Michael,michael-cooper,21,G,6-7,170,"APR 15, 1956",33.0,10,New Mexico,76444,,1988-89
1610612747,1988,00,A.C. Green,A.C.,ac-green,45,F,6-9,220,"OCT 04, 1963",25.0,3,Oregon State,920,,1988-89
1610612747,1988,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",29.0,9,Michigan State,77142,,1988-89
1610612747,1988,00,Jeff Lamp,Jeff,jeff-lamp,3,G,6-6,195,"MAR 09, 1959",30.0,5,Virginia,77332,,1988-89
1610612747,1988,00,Mark McNamara,Mark,mark-mcnamara,31,C,6-11,235,"JUN 08, 1959",30.0,5,California,77558,,1988-89
1610612747,1988,00,David Rivers,David,david-rivers,14,G,6-0,170,"JAN 20, 1965",24.0,R,Notre Dame,77970,,1988-89
1610612747,1988,00,Byron Scott,Byron,byron-scott,4,G,6-3,195,"MAR 28, 1961",28.0,5,Arizona State,2,,1988-89
1610612747,1988,00,Mychal Thompson,Mychal,mychal-thompson,43,C,6-10,226,"JAN 30, 1955",34.0,9,Minnesota,78331,,1988-89
1610612747,1988,00,Orlando Woolridge,Orlando,orlando-woolridge,0,F,6-9,215,"DEC 16, 1959",29.0,7,Notre Dame,78615,,1988-89
1610612747,1988,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",28.0,6,North Carolina,1460,,1988-89
1610612757,1989,00,Mark Bryant,Mark,mark-bryant,2,F-C,6-9,250,"APR 25, 1965",25.0,1,Seton Hall,95,,1989-90
1610612757,1989,00,Wayne Cooper,Wayne,wayne-cooper,42,C,6-10,220,"NOV 16, 1956",33.0,11,New Orleans,76441,,1989-90
1610612757,1989,00,Clyde Drexler,Clyde,clyde-drexler,22,G,6-7,210,"JUN 22, 1962",28.0,6,Houston,17,,1989-90
1610612757,1989,00,Kevin Duckworth,Kevin,kevin-duckworth,00,C,7-0,275,"APR 01, 1964",26.0,3,Eastern Illinois,404,,1989-90
1610612757,1989,00,Byron Irvin,Byron,byron-irvin,23,G,6-5,190,"DEC 02, 1966",23.0,R,Missouri,77096,,1989-90
1610612757,1989,00,Nate Johnston,Nate,nate-johnston,33,C,6-8,210,"DEC 18, 1966",23.0,R,Tampa,77170,,1989-90
1610612757,1989,00,Jerome Kersey,Jerome,jerome-kersey,25,F,6-7,215,"JUN 26, 1962",28.0,5,Longwood,760,,1989-90
1610612757,1989,00,Drazen Petrovic,Drazen,drazen-petrovic,44,G,6-5,195,"OCT 22, 1964",25.0,R,Real Madrid,77845,,1989-90
1610612757,1989,00,Terry Porter,Terry,terry-porter,30,G,6-3,195,"APR 08, 1963",27.0,4,Wisconsin-Stevens Point,345,,1989-90
1610612757,1989,00,Clifford Robinson,Clifford,clifford-robinson,3,F-C,6-10,245,"DEC 16, 1966",23.0,R,Connecticut,361,,1989-90
1610612757,1989,00,Buck Williams,Buck,buck-williams,52,F,6-8,215,"MAR 08, 1960",30.0,8,Maryland,433,,1989-90
1610612757,1989,00,Danny Young,Danny,danny-young,21,G,6-4,175,"JUL 26, 1962",27.0,5,Wake Forest,78633,,1989-90
1610612747,1990,00,Elden Campbell,Elden,elden-campbell,41,F-C,7-0,279,"JUL 23, 1968",22.0,R,Clemson,922,,1990-91
1610612747,1990,00,Vlade Divac,Vlade,vlade-divac,12,C,7-1,260,"FEB 03, 1968",23.0,1,Partizan,124,,1990-91
1610612747,1990,00,Larry Drew,Larry,larry-drew,10,G,6-1,170,"APR 02, 1958",33.0,9,Missouri,76599,,1990-91
1610612747,1990,00,A.C. Green,A.C.,ac-green,45,F,6-9,220,"OCT 04, 1963",27.0,5,Oregon State,920,,1990-91
1610612747,1990,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",31.0,11,Michigan State,77142,,1990-91
1610612747,1990,00,Sam Perkins,Sam,sam-perkins,14,F,6-9,235,"JUN 14, 1961",30.0,6,North Carolina,64,,1990-91
1610612747,1990,00,Byron Scott,Byron,byron-scott,4,G,6-3,195,"MAR 28, 1961",30.0,7,Arizona State,2,,1990-91
1610612747,1990,00,Tony Smith,Tony,tony-smith,34,G,6-3,185,"JUN 14, 1968",23.0,R,Marquette,380,,1990-91
1610612747,1990,00,Terry Teagle,Terry,terry-teagle,20,G,6-5,195,"APR 10, 1960",31.0,8,Baylor,78304,,1990-91
1610612747,1990,00,Irving Thomas,Irving,irving-thomas,30,F,6-8,225,"JAN 02, 1966",25.0,R,Florida State,78317,,1990-91
1610612747,1990,00,Mychal Thompson,Mychal,mychal-thompson,43,C,6-10,226,"JAN 30, 1955",36.0,11,Minnesota,78331,,1990-91
1610612747,1990,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",30.0,8,North Carolina,1460,,1990-91
1610612757,1991,00,Alaa Abdelnaby,Alaa,alaa-abdelnaby,31,F,6-10,240,"JUN 24, 1968",24.0,1,Duke,76001,,1991-92
